"id";"uri";"siglaTipo";"numero";"ano";"idTipo";"descricaoTipo";"ementa";"ementaDetalhada";"keywords";"dataApresentacao";"uriOrgaoNumerador";"uriPropAnterior";"uriPropPrincipal";"uriPropPosterior";"urlInteiroTeor";"urnFinal";"ultimoStatus_dataHora";"ultimoStatus_sequencia";"ultimoStatus_uriRelator";"ultimoStatus_idOrgao";"ultimoStatus_siglaOrgao";"ultimoStatus_uriOrgao";"ultimoStatus_regime";"ultimoStatus_descricaoTramitacao";"ultimoStatus_idTipoTramitacao";"ultimoStatus_descricaoSituacao";"ultimoStatus_idSituacao";"ultimoStatus_despacho";"ultimoStatus_url"
"12995";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12995";"INC";"1385";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Tuneiras do Oeste, no Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, TUNEIRAS DO OESTE, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32369";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 592/01.";""
"12996";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12996";"INC";"1386";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Braganey, no Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, BRAGANEY, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32371";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 513/01.";""
"12997";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12997";"INC";"1387";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Altônia, no Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, ALTÔNIA, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32372";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 514/01.";""
"12998";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12998";"INC";"1388";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Catanduvas, no Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, CATANDUVAS, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32375";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Ordinária (Art. 151, III, RICD)";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 515/01.";""
"12999";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/12999";"INC";"1389";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Tapejara, no Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, TAPEJARA, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32376";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of.516/01.";""
"13000";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13000";"INC";"1390";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Iporã, Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, IPORÃ, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32377";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 517/01.";""
"13001";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13001";"INC";"1391";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Anahy, Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, ANAHY, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32378";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 518/01.";""
"13002";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13002";"INC";"1392";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Rancho Alegre do Oeste, Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, RANCHO ALEGRE DO OESTE, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32379";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 519/01.";""
"13003";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13003";"INC";"1393";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Céu Azul, Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, CÉU AZUL, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32380";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 520/01.";""
"13004";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13004";"INC";"1394";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Quarto Centenário, Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, QUARTO CENTENARIO, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32381";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 521/01.";""
"13005";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13005";"INC";"1395";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Moreira Sales, Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, MOREIRA SALESI, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32383";"";"2001-04-03T00:00:00";"3";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento de Resposta";"162";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 522/01.";""
"13006";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13006";"INC";"1396";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Vera Cruz do Oeste, Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, VERA CRUZ DO OESTE, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32384";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 523/01.";""
"13007";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13007";"INC";"1397";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Mariluz, Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, MARILUZ, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32386";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 524/01.";""
"13008";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13008";"INC";"1398";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Goioerê, Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, GOIOERÉ, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32387";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 525/01.";""
"13009";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13009";"INC";"1399";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministério da Educação, a inclusão do município de Guaraniaçu, Estado do Paraná, dentro das priorizações para liberação e pagamento do projeto destinado à aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, GUARANIAÇU , (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32388";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 526/01.";""
"13010";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13010";"INC";"1400";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Boa Esperança, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, BOA ESPERANÇA,  (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32389";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 527/01.";""
"13011";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13011";"INC";"1401";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Diamante do Sul, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, DIAMANTE DO SUL, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32391";"";"2001-04-03T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of.528/01.";""
"13012";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13012";"INC";"1402";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Janiópolis, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, JANIOPOLIS, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32393";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 593/01.";""
"13013";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13013";"INC";"1403";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Nova Cantu, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, NOVA CANTU, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32394";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 594/01.";""
"13014";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13014";"INC";"1404";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Altamira do Paraná, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, ALTAMIRA DO PARANÁ , (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32395";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 595/01.";""
"13015";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13015";"INC";"1405";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Capitão Leônidas Marques, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, CAPITÃO LEONIDAS MARQUES , (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32396";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 596/01.";""
"13016";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13016";"INC";"1406";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Campina da Lagoa, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, CAMPINA DA LAGOA, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32397";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 597/01.";""
"13017";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13017";"INC";"1407";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Santa Lúcia, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, SANTA LUCIA, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32398";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of.598/01.";""
"13018";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13018";"INC";"1408";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Juranda, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, JURANDA, (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32399";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 599/01.";""
"13019";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13019";"INC";"1409";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Ubiratã, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, UBIRATÃ , (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32400";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 600/01.";""
"13020";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13020";"INC";"1410";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Lindoeste, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, LINDOESTE , (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32401";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 601/01.";""
"13021";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13021";"INC";"1411";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de Maripá, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, MARIPÁ , (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32402";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 602/01.";""
"13022";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/13022";"INC";"1412";"2000";"133";"Indicação";"Sugere ao Poder Executivo, por intermédio do Ministerio da Educação, a inclusão do Município de São Pedro do Iguaçu, Estado do Paraná, dentre as prioridades para a liberação e pagamento do Projeto destinado a aquisição de transporte escolar.";"";"(MEC), INCLUSÃO, MUNICIPIO, SÃO PEDRO DO IGUAÇU , (PR), PRIORIDADE, LIBERAÇÃO, RECURSOS, AQUISIÇÃO, TRANSPORTE ESCOLAR.";"2000-12-15T00:00:00";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"";"";"";"http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=32403";"";"2001-04-06T00:00:00";"2";"";"4";"MESA";"https://dadosabertos.camara.leg.br/api/v2/orgaos/4";"Especial";"Recebimento na Mesa solicitando resposta";"161";"Arquivada";"923";"Remessa ao  Ministro Chefe da Casa Civil da PR, Pedro Parente, através do Of. 603/01.";""
